id,id_seta,cena,zaloga
150,150,20,Out of stock
151,151,20,Out of stock
152,152,30,Out of stock
153,153,400,Out of stock
154,154,300,Out of stock
155,155,180,Out of stock
156,156,300,Available
157,157,150,Out of stock
158,158,60,Available
159,159,215,Available
160,160,230,Available
161,161,235,Out of stock
162,162,125,Available
163,163,35,Available
164,164,75,Out of stock
165,165,270,Available
166,166,95,Available
167,167,195,Out of stock
168,168,225,Out of stock
169,169,160,Out of stock
170,170,15,Out of stock
171,171,115,Available
172,172,175,Out of stock
173,173,160,Available
174,174,95,Out of stock
175,175,65,Out of stock
176,176,210,Out of stock
177,177,240,Out of stock
178,178,95,Available
179,179,230,Out of stock
180,180,75,Out of stock
181,181,225,Available
182,182,270,Available
183,183,255,Out of stock
184,184,220,Out of stock
185,185,35,Available
186,186,175,Available
187,187,115,Out of stock
188,188,45,Available
189,189,130,Available
190,190,250,Out of stock
191,191,270,Available
192,192,60,Out of stock
193,193,195,Out of stock
194,194,290,Available
195,195,175,Out of stock
196,196,35,Out of stock
197,197,90,Out of stock
198,198,150,Out of stock
199,199,200,Out of stock
200,200,15,Available
201,201,155,Out of stock
202,202,245,Out of stock
203,203,100,Out of stock
204,204,170,Out of stock
205,205,20,Out of stock
206,206,165,Out of stock
207,207,215,Out of stock
208,208,270,Available
209,209,60,Available
210,210,220,Available
211,211,70,Out of stock
212,212,220,Out of stock
213,213,15,Available
214,214,155,Available
215,215,85,Out of stock
216,216,115,Available
217,217,65,Out of stock
218,218,285,Out of stock
219,219,280,Available
220,220,85,Available
221,221,25,Out of stock
222,222,80,Available
223,223,85,Out of stock
224,224,85,Available
225,225,300,Available
226,226,110,Available
227,227,105,Available
228,228,150,Available
229,229,120,Available
230,230,85,Out of stock
231,231,210,Available
232,232,15,Available
233,233,210,Out of stock
234,234,275,Out of stock
235,235,35,Available
236,236,75,Available
237,237,285,Out of stock
238,238,160,Available
239,239,70,Available
240,240,180,Out of stock
241,241,175,Available
242,242,115,Available
243,243,140,Available
244,244,215,Available
245,245,100,Available
246,246,220,Available
247,247,90,Out of stock
248,248,30,Available
249,249,95,Available
250,250,35,Out of stock
251,251,85,Out of stock
252,252,95,Out of stock
253,253,70,Out of stock
254,254,225,Available
255,255,130,Out of stock
256,256,180,Available
257,257,255,Out of stock
258,258,105,Available
259,259,35,Available
260,260,150,Out of stock
261,261,290,Out of stock
262,262,75,Available
263,263,155,Out of stock
264,264,235,Available
265,265,210,Out of stock
266,266,150,Out of stock
267,267,105,Available
268,268,135,Available
269,269,60,Available
270,270,195,Available
271,271,275,Available
272,272,295,Out of stock
273,273,85,Available
274,274,30,Available
275,275,40,Available
276,276,235,Available
277,277,285,Out of stock
278,278,130,Out of stock
279,279,255,Available
280,280,285,Available
281,281,235,Available
282,282,25,Available
283,283,265,Available
284,284,270,Out of stock
285,285,180,Available
286,286,135,Out of stock
287,287,25,Available
288,288,170,Available
289,289,185,Out of stock
290,290,25,Out of stock
291,291,130,Out of stock
292,292,30,Out of stock
293,293,20,Available
294,294,75,Available
295,295,125,Out of stock
296,296,280,Available
297,297,130,Out of stock
298,298,60,Out of stock
299,299,15,Out of stock
300,300,120,Out of stock
301,301,270,Out of stock
302,302,200,Available
303,303,255,Out of stock
304,304,135,Out of stock
305,305,165,Available
306,306,55,Available
307,307,125,Out of stock
308,308,115,Out of stock
309,309,120,Out of stock
310,310,170,Available
311,311,300,Out of stock
312,312,290,Available
313,313,185,Out of stock
314,314,145,Out of stock
315,315,290,Available
316,316,260,Available
317,317,285,Out of stock
318,318,235,Available
319,319,20,Out of stock
320,320,210,Available
321,321,225,Available
322,322,110,Out of stock
323,323,110,Out of stock
324,324,280,Out of stock
325,325,245,Out of stock
326,326,135,Available
327,327,150,Available
328,328,100,Out of stock
329,329,185,Available
330,330,290,Available
331,331,140,Out of stock
332,332,40,Out of stock
333,333,205,Available
334,334,20,Out of stock
335,335,70,Available
336,336,160,Available
337,337,20,Out of stock
338,338,195,Out of stock
339,339,285,Out of stock
340,340,115,Available
341,341,15,Available
342,342,300,Available
343,343,190,Out of stock
344,344,30,Available
345,345,110,Available
346,346,35,Out of stock
347,347,95,Available
348,348,65,Out of stock
349,349,115,Out of stock
350,350,80,Available
351,351,185,Out of stock
352,352,175,Available
353,353,125,Out of stock
354,354,55,Available
355,355,235,Out of stock
356,356,175,Available
357,357,230,Available
358,358,275,Out of stock
359,359,75,Available
360,360,170,Available
361,361,70,Available
362,362,55,Out of stock
363,363,230,Out of stock
364,364,255,Out of stock
365,365,220,Out of stock
366,366,135,Available
367,367,110,Out of stock
368,368,300,Available
369,369,110,Available
370,370,150,Out of stock
371,371,85,Available
372,372,25,Available
373,373,290,Available
374,374,230,Out of stock
375,375,150,Available
376,376,70,Out of stock
377,377,290,Available
378,378,235,Available
379,379,30,Out of stock
380,380,30,Out of stock
381,381,55,Available
382,382,50,Available
383,383,90,Available
384,384,60,Out of stock
385,385,215,Out of stock
386,386,40,Available
387,387,130,Out of stock
388,388,215,Available
389,389,235,Out of stock
390,390,160,Out of stock
391,391,80,Available
392,392,80,Out of stock
393,393,155,Out of stock
394,394,250,Out of stock
395,395,280,Out of stock
396,396,250,Out of stock
397,397,155,Available
398,398,45,Out of stock
399,399,60,Available
400,400,55,Available
401,401,295,Out of stock
402,402,190,Out of stock
403,403,110,Out of stock
404,404,75,Available
405,405,130,Out of stock
406,406,190,Available
407,407,110,Available
408,408,265,Out of stock
409,409,280,Available
410,410,185,Available
411,411,25,Out of stock
412,412,180,Available
413,413,180,Available
414,414,180,Out of stock
415,415,145,Out of stock
416,416,125,Available
417,417,195,Available
418,418,295,Out of stock
419,419,265,Out of stock
420,420,15,Available
421,421,145,Out of stock
422,422,285,Available
423,423,260,Out of stock
424,424,205,Out of stock
425,425,225,Available
426,426,15,Available
427,427,260,Available
428,428,60,Available
429,429,230,Available
430,430,220,Available
431,431,290,Out of stock
432,432,265,Out of stock
433,433,145,Out of stock
434,434,240,Available
435,435,90,Out of stock
436,436,25,Out of stock
437,437,50,Available
438,438,30,Available
439,439,270,Available
440,440,135,Out of stock
441,441,165,Out of stock
442,442,175,Available
443,443,295,Available
444,444,75,Out of stock
445,445,255,Available
446,446,190,Out of stock
447,447,295,Out of stock
448,448,270,Out of stock
449,449,30,Out of stock
450,450,40,Out of stock
451,451,275,Out of stock
452,452,65,Out of stock
453,453,165,Out of stock
454,454,150,Available
455,455,240,Out of stock
456,456,130,Out of stock
457,457,155,Available
458,458,215,Available
459,459,300,Available
460,460,280,Out of stock
461,461,225,Available
462,462,30,Out of stock
463,463,110,Out of stock
464,464,25,Available
465,465,130,Available
466,466,35,Available
467,467,55,Available
468,468,85,Available
469,469,65,Available
470,470,290,Available
471,471,40,Available
472,472,80,Out of stock
473,473,165,Available
474,474,130,Available
475,475,145,Available
476,476,35,Out of stock
477,477,205,Out of stock
478,478,250,Out of stock
479,479,265,Out of stock
480,480,55,Out of stock
481,481,105,Out of stock
482,482,125,Out of stock
483,483,260,Out of stock
484,484,45,Available
485,485,195,Out of stock
486,486,225,Out of stock
487,487,60,Out of stock
488,488,185,Out of stock
489,489,50,Available
490,490,275,Available
491,491,100,Out of stock
492,492,300,Out of stock
493,493,145,Out of stock
494,494,120,Out of stock
495,495,45,Out of stock
496,496,205,Available
497,497,120,Out of stock
498,498,105,Available
499,499,130,Out of stock
500,500,265,Available
501,501,155,Available
502,502,165,Out of stock
503,503,255,Out of stock
504,504,265,Out of stock
505,505,150,Out of stock
506,506,200,Available
507,507,170,Out of stock
508,508,75,Available
509,509,170,Available
510,510,100,Available
511,511,40,Available
512,512,125,Available
513,513,175,Out of stock
514,514,145,Available
515,515,60,Available
516,516,300,Available
517,517,25,Available
518,518,85,Available
519,519,190,Out of stock
520,520,210,Available
521,521,145,Out of stock
522,522,105,Available
523,523,165,Available
524,524,170,Available
525,525,245,Out of stock
526,526,295,Available
527,527,210,Out of stock
528,528,200,Out of stock
529,529,145,Available
530,530,125,Available
531,531,150,Available
532,532,285,Out of stock
533,533,170,Out of stock
534,534,280,Available
535,535,270,Out of stock
536,536,235,Out of stock
537,537,180,Available
538,538,230,Out of stock
539,539,30,Available
540,540,240,Available
541,541,115,Available
542,542,105,Out of stock
543,543,110,Out of stock
544,544,130,Available
545,545,160,Available
546,546,255,Out of stock
547,547,235,Out of stock
548,548,255,Available
549,549,260,Out of stock
550,550,135,Available
551,551,100,Available
552,552,40,Available
553,553,245,Available
554,554,235,Available
555,555,195,Out of stock
556,556,20,Available
557,557,190,Available
558,558,205,Available
559,559,255,Available
560,560,45,Available
561,561,235,Available
562,562,195,Available
563,563,300,Out of stock
564,564,120,Out of stock
565,565,35,Available
566,566,145,Available
567,567,270,Available
568,568,295,Out of stock
569,569,40,Out of stock
570,570,175,Out of stock
571,571,25,Available
572,572,15,Out of stock
573,573,70,Out of stock
574,574,215,Out of stock
575,575,300,Available
576,576,80,Available
577,577,225,Out of stock
578,578,60,Out of stock
579,579,135,Out of stock
580,580,235,Out of stock
581,581,295,Out of stock
582,582,225,Out of stock
583,583,75,Out of stock
584,584,205,Available
585,585,75,Available
586,586,225,Out of stock
587,587,20,Available
588,588,285,Out of stock
589,589,225,Out of stock
590,590,15,Available
591,591,200,Available
592,592,145,Out of stock
593,593,265,Available
594,594,250,Available
595,595,65,Out of stock
596,596,250,Out of stock
597,597,240,Available
598,598,20,Out of stock
599,599,125,Available
600,600,210,Out of stock
601,601,245,Available
602,602,110,Out of stock
603,603,55,Available
604,604,235,Out of stock
605,605,105,Available
606,606,100,Out of stock
607,607,115,Available
608,608,150,Out of stock
609,609,150,Out of stock
610,610,240,Available
611,611,155,Out of stock
612,612,125,Out of stock
613,613,190,Out of stock
614,614,210,Out of stock
615,615,45,Out of stock
616,616,255,Out of stock
617,617,225,Out of stock
618,618,295,Out of stock
619,619,300,Out of stock
620,620,275,Out of stock
621,621,145,Available
622,622,230,Available
623,623,210,Available
624,624,120,Available
625,625,50,Out of stock
626,626,235,Available
627,627,30,Out of stock
628,628,275,Available
629,629,105,Available
630,630,90,Available
631,631,145,Out of stock
632,632,230,Available
633,633,115,Out of stock
634,634,275,Available
635,635,100,Out of stock
636,636,35,Out of stock
637,637,270,Out of stock
638,638,115,Out of stock
639,639,65,Available
640,640,110,Out of stock
641,641,25,Out of stock
642,642,90,Available
643,643,25,Out of stock
644,644,255,Out of stock
645,645,60,Available
646,646,185,Available
647,647,135,Available
648,648,260,Out of stock
649,649,260,Available
650,650,295,Out of stock
651,651,230,Out of stock
652,652,195,Available
653,653,200,Out of stock
654,654,255,Available
655,655,135,Out of stock
656,656,160,Out of stock
657,657,210,Available
658,658,250,Available
659,659,65,Out of stock
660,660,135,Out of stock
661,661,150,Available
662,662,140,Available
663,663,280,Available
664,664,15,Available
665,665,200,Out of stock
666,666,260,Available
667,667,170,Available
668,668,195,Available
669,669,270,Out of stock
670,670,210,Out of stock
671,671,110,Out of stock
672,672,215,Available
673,673,80,Out of stock
674,674,135,Out of stock
675,675,110,Available
676,676,65,Available
677,677,50,Out of stock
678,678,215,Available
679,679,270,Out of stock
680,680,245,Available
681,681,270,Out of stock
682,682,290,Available
683,683,270,Available
684,684,95,Available
685,685,125,Available
686,686,30,Out of stock
687,687,250,Out of stock
688,688,195,Available
689,689,255,Out of stock
690,690,230,Out of stock
691,691,100,Out of stock
692,692,65,Available
693,693,35,Available
694,694,95,Available
695,695,215,Out of stock
696,696,170,Out of stock
697,697,150,Out of stock
698,698,25,Available
699,699,245,Out of stock
700,700,245,Available
701,701,90,Available
702,702,220,Available
703,703,260,Available
704,704,140,Out of stock
705,705,90,Available
706,706,185,Out of stock
707,707,130,Available
708,708,65,Out of stock
709,709,240,Available
710,710,35,Available
711,711,35,Available
712,712,110,Available
713,713,200,Available
714,714,120,Out of stock
715,715,190,Available
716,716,85,Available
717,717,190,Available
718,718,105,Out of stock
719,719,265,Out of stock
720,720,165,Available
721,721,270,Available
722,722,105,Out of stock
723,723,30,Out of stock
724,724,250,Out of stock
725,725,190,Available
726,726,190,Out of stock
727,727,245,Available
728,728,135,Available
729,729,55,Available
730,730,195,Available
731,731,100,Available
732,732,185,Out of stock
733,733,180,Available
734,734,155,Out of stock
735,735,290,Out of stock
736,736,260,Available
737,737,265,Available
738,738,275,Out of stock
739,739,75,Out of stock
740,740,290,Out of stock
741,741,20,Out of stock
742,742,235,Available
743,743,260,Out of stock
744,744,270,Out of stock
745,745,235,Available
746,746,150,Out of stock
747,747,270,Out of stock
748,748,105,Available
749,749,135,Out of stock
750,750,115,Out of stock
751,751,50,Out of stock
752,752,280,Out of stock
753,753,175,Out of stock
754,754,195,Available
755,755,180,Available
756,756,125,Available
757,757,245,Out of stock
758,758,115,Out of stock
759,759,95,Out of stock
760,760,225,Available
761,761,110,Out of stock
762,762,250,Out of stock
763,763,170,Available
764,764,80,Out of stock
765,765,155,Out of stock
766,766,245,Available
767,767,145,Out of stock
768,768,250,Out of stock
769,769,125,Available
770,770,120,Available
771,771,180,Available
772,772,30,Available
773,773,175,Available
774,774,190,Out of stock
775,775,290,Available
776,776,270,Available
777,777,160,Available
778,778,280,Available
779,779,20,Available
780,780,45,Available
781,781,50,Available
782,782,75,Out of stock
783,783,35,Out of stock
784,784,215,Out of stock
785,785,35,Out of stock
786,786,120,Out of stock
787,787,60,Out of stock
788,788,160,Out of stock
789,789,125,Out of stock
790,790,150,Available
791,791,35,Available
792,792,70,Out of stock
793,793,165,Available
794,794,270,Available
795,795,135,Available
796,796,280,Available
797,797,15,Out of stock
798,798,240,Out of stock
799,799,100,Out of stock
800,800,30,Available
801,801,105,Available
802,802,130,Out of stock
803,803,195,Out of stock
804,804,115,Available
805,805,235,Available
806,806,80,Out of stock
807,807,220,Available
808,808,195,Out of stock
809,809,215,Out of stock
810,810,215,Available
811,811,125,Available
812,812,65,Available
813,813,15,Available
814,814,150,Available
815,815,25,Out of stock
816,816,290,Out of stock
817,817,50,Out of stock
818,818,205,Available
819,819,210,Out of stock
820,820,210,Out of stock
821,821,15,Available
822,822,285,Out of stock
823,823,55,Available
824,824,105,Out of stock
825,825,240,Out of stock
826,826,230,Out of stock
827,827,120,Out of stock
828,828,290,Out of stock
829,829,60,Available
830,830,155,Out of stock
831,831,225,Out of stock
832,832,295,Out of stock
833,833,35,Out of stock
834,834,15,Available
835,835,55,Available
836,836,35,Available
837,837,280,Out of stock
838,838,50,Available
839,839,260,Out of stock
840,840,40,Out of stock
841,841,255,Available
842,842,65,Available
843,843,85,Out of stock
844,844,165,Available
845,845,110,Available
846,846,185,Out of stock
847,847,95,Available
848,848,235,Available
849,849,85,Out of stock
850,850,140,Available
851,851,240,Available
852,852,105,Out of stock
853,853,215,Available
854,854,120,Out of stock
855,855,70,Available
856,856,260,Available
857,857,285,Out of stock
858,858,55,Out of stock
859,859,140,Out of stock
860,860,280,Out of stock
861,861,240,Out of stock
862,862,140,Out of stock
863,863,280,Out of stock
864,864,30,Available
865,865,295,Available
866,866,50,Out of stock
867,867,70,Available
868,868,155,Out of stock
869,869,190,Out of stock
870,870,70,Out of stock
871,871,45,Out of stock
872,872,255,Out of stock
873,873,210,Out of stock
874,874,100,Available
875,875,290,Available
876,876,115,Out of stock
877,877,280,Available
878,878,80,Available
879,879,25,Out of stock
880,880,120,Out of stock
881,881,195,Available
882,882,105,Available
883,883,300,Available
884,884,225,Available
885,885,290,Out of stock
886,886,295,Available
887,887,135,Out of stock
888,888,75,Available
889,889,185,Out of stock
890,890,150,Available
891,891,130,Out of stock
892,892,190,Available
893,893,165,Available
894,894,195,Available
895,895,90,Available
896,896,40,Available
897,897,165,Available
898,898,55,Available
899,899,135,Available
900,900,30,Available
901,901,260,Available
902,902,295,Out of stock
903,903,35,Out of stock
904,904,210,Out of stock
905,905,275,Out of stock
906,906,35,Out of stock
907,907,240,Available
908,908,280,Available
909,909,275,Out of stock
910,910,265,Out of stock
911,911,300,Available
912,912,155,Available
913,913,135,Out of stock
914,914,75,Out of stock
915,915,255,Available
916,916,60,Out of stock
917,917,285,Available
918,918,255,Available
919,919,155,Available
920,920,180,Out of stock
921,921,270,Available
922,922,280,Out of stock
923,923,115,Out of stock
924,924,150,Out of stock
925,925,90,Available
926,926,130,Available
927,927,50,Available
928,928,175,Out of stock
929,929,190,Out of stock
930,930,275,Out of stock
931,931,65,Out of stock
932,932,85,Available
933,933,165,Available
934,934,65,Out of stock
935,935,145,Out of stock
936,936,200,Available
937,937,145,Out of stock
938,938,80,Available
939,939,95,Available
940,940,125,Available
941,941,260,Out of stock
942,942,290,Available
943,943,295,Out of stock
944,944,300,Available
945,945,180,Out of stock
946,946,100,Available
947,947,200,Out of stock
948,948,285,Available
949,949,100,Out of stock
950,950,85,Out of stock
951,951,230,Available
952,952,300,Out of stock
953,953,125,Out of stock
954,954,205,Out of stock
955,955,65,Out of stock
956,956,155,Available
957,957,15,Out of stock
958,958,165,Available
959,959,225,Out of stock
960,960,145,Available
961,961,270,Available
962,962,50,Available
963,963,220,Out of stock
964,964,25,Available
965,965,160,Available
966,966,270,Out of stock
967,967,225,Out of stock
968,968,215,Available
969,969,210,Out of stock
970,970,55,Out of stock
971,971,75,Available
972,972,150,Out of stock
973,973,190,Available
974,974,100,Available
975,975,235,Out of stock
976,976,65,Available
977,977,265,Out of stock
978,978,240,Out of stock
979,979,75,Out of stock
980,980,280,Out of stock
981,981,100,Out of stock
982,982,15,Out of stock
983,983,165,Available
984,984,265,Available
985,985,200,Available
986,986,45,Available
987,987,35,Available
988,988,235,Out of stock
989,989,290,Out of stock
990,990,50,Out of stock
991,991,90,Out of stock
992,992,45,Out of stock
993,993,175,Available
994,994,40,Available
995,995,300,Out of stock
996,996,150,Out of stock
997,997,280,Out of stock
998,998,210,Available
999,999,255,Out of stock
1000,1000,260,Available
